frame_index,source_frame_index,unix_time,perf_time,camera_id,label,detected,instant_detected,status,reason,score,object_score,history_score,history_hits,area,aspect,solidity,extent,motion_support,raw_contours,bbox_x,bbox_y,bbox_w,bbox_h
0,90,1782483024.264357,10.322874,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
1,91,1782483024.298007,10.355934,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
2,92,1782483024.331011,10.389297,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
3,93,1782483024.364010,10.422742,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
4,94,1782483024.396530,10.454715,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
5,95,1782483024.429524,10.487700,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
6,96,1782483024.462547,10.521473,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
7,97,1782483024.496563,10.554624,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
8,98,1782483024.528000,10.586463,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
9,99,1782483024.561250,10.619833,3,right_1,0,0,learning_bg,background_update,0.000000,0.000000,0.000000,0,0.00,0.0000,0.0000,0.0000,0.0000,0,,,,
10,100,1782483024.593717,10.652471,3,right_1,1,1,ready,ok,0.002417,0.615181,0.615181,1,2475.00,2.1579,0.6899,0.5083,0.7291,1,130,440,102,48
11,101,1782483024.626868,10.685558,3,right_1,1,1,ready,ok,0.003210,0.636090,0.636090,1,3287.50,2.0000,0.7541,0.4972,0.4726,1,118,440,115,58
12,102,1782483024.659875,10.718591,3,right_1,1,1,ready,ok,0.003629,0.649826,0.649826,1,3715.62,2.0000,0.7559,0.4756,0.3544,1,108,440,125,62
